year,region,latitude,longitude,population,variable,value,1_against_people_indicator,2_against_freedom_indicator,3_sexual_freedom_indicator,4_family_relationships_indicator,5_property_crimes_indicator,6_collective_security_indicator,7_forgeries_indicator,8_public_administration_indicator,9_justice_administration_indicator,Values_year_PCA,values_year_minus_1,values_year_minus_2,values_year_minus_3
2013,17,43.263,-2.9349,2191682.0,2_against_freedom,4680.0,0,1,0,0,0,0,0,0,0,,4713.0,4679.0,4257.0
2013,18,42.2871,-2.5396,322027.0,2_against_freedom,165.0,0,1,0,0,0,0,0,0,0,,195.0,150.0,170.0
2013,9,35.8894,-5.3198,84180.0,2_against_freedom,143.0,0,1,0,0,0,0,0,0,0,,175.0,203.0,277.0
2013,10,35.293,-2.9387,83679.0,2_against_freedom,89.0,0,1,0,0,0,0,0,0,0,,87.0,95.0,126.0
2019,0,37.3873,-5.9869,8414240.0,3_sexual_freedom,2510.0,0,0,1,0,0,0,0,0,0,,2339.0,2064.0,1837.0
2019,1,41.6488,-0.8891,1319291.0,3_sexual_freedom,330.0,0,0,1,0,0,0,0,0,0,,346.0,274.0,287.0
2019,2,43.3619,-5.8494,1022800.0,3_sexual_freedom,193.0,0,0,1,0,0,0,0,0,0,,207.0,146.0,146.0
2019,3,39.5712,2.6466,1149460.0,3_sexual_freedom,743.0,0,0,1,0,0,0,0,0,0,,584.0,517.0,442.0
2019,5,28.2916,-16.6291,2153389.0,3_sexual_freedom,907.0,0,0,1,0,0,0,0,0,0,,750.0,625.0,530.0
2019,4,43.1828,-3.9878,581078.0,3_sexual_freedom,107.0,0,0,1,0,0,0,0,0,0,,102.0,84.0,69.0
2019,7,41.6523,-4.7245,2399548.0,3_sexual_freedom,507.0,0,0,1,0,0,0,0,0,0,,439.0,368.0,289.0
2019,6,39.8628,-4.0273,2032863.0,3_sexual_freedom,520.0,0,0,1,0,0,0,0,0,0,,489.0,371.0,348.0
2019,8,41.3851,2.1734,7675217.0,3_sexual_freedom,3034.0,0,0,1,0,0,0,0,0,0,,2598.0,2212.0,2249.0
2019,11,39.4699,-0.3763,5003769.0,3_sexual_freedom,1749.0,0,0,1,0,0,0,0,0,0,,1580.0,1348.0,1343.0
2019,12,39.4765,-6.3722,1067710.0,3_sexual_freedom,214.0,0,0,1,0,0,0,0,0,0,,209.0,153.0,157.0
2019,13,42.5751,-8.1339,2699499.0,3_sexual_freedom,634.0,0,0,1,0,0,0,0,0,0,,536.0,459.0,434.0
2019,14,40.4168,-3.7038,6663394.0,3_sexual_freedom,2215.0,0,0,1,0,0,0,0,0,0,,2014.0,1776.0,1551.0
2019,15,37.9922,-1.1307,1493898.0,3_sexual_freedom,535.0,0,0,1,0,0,0,0,0,0,,478.0,391.0,379.0
2019,16,42.6954,-1.6761,654214.0,3_sexual_freedom,232.0,0,0,1,0,0,0,0,0,0,,271.0,232.0,219.0
2019,17,43.263,-2.9349,2207776.0,3_sexual_freedom,668.0,0,0,1,0,0,0,0,0,0,,659.0,500.0,394.0
2019,18,42.2871,-2.5396,316798.0,3_sexual_freedom,92.0,0,0,1,0,0,0,0,0,0,,61.0,57.0,48.0
2019,9,35.8894,-5.3198,84777.0,3_sexual_freedom,23.0,0,0,1,0,0,0,0,0,0,,50.0,25.0,39.0
2019,10,35.293,-2.9387,86487.0,3_sexual_freedom,33.0,0,0,1,0,0,0,0,0,0,,27.0,29.0,51.0
2018,0,37.3873,-5.9869,8384408.0,3_sexual_freedom,2339.0,0,0,1,0,0,0,0,0,0,,2064.0,1837.0,1701.0
2018,1,41.6488,-0.8891,1308728.0,3_sexual_freedom,346.0,0,0,1,0,0,0,0,0,0,,274.0,287.0,251.0
2018,2,43.3619,-5.8494,1028244.0,3_sexual_freedom,207.0,0,0,1,0,0,0,0,0,0,,146.0,146.0,147.0
2018,3,39.5712,2.6466,1128908.0,3_sexual_freedom,584.0,0,0,1,0,0,0,0,0,0,,517.0,442.0,411.0
2018,5,28.2916,-16.6291,2127685.0,3_sexual_freedom,750.0,0,0,1,0,0,0,0,0,0,,625.0,530.0,506.0
2018,4,43.1828,-3.9878,580229.0,3_sexual_freedom,102.0,0,0,1,0,0,0,0,0,0,,84.0,69.0,70.0
2018,7,41.6523,-4.7245,2409164.0,3_sexual_freedom,439.0,0,0,1,0,0,0,0,0,0,,368.0,289.0,282.0
2018,6,39.8628,-4.0273,2026807.0,3_sexual_freedom,489.0,0,0,1,0,0,0,0,0,0,,371.0,348.0,309.0
2018,8,41.3851,2.1734,7600065.0,3_sexual_freedom,2598.0,0,0,1,0,0,0,0,0,0,,2212.0,2249.0,1928.0
2018,11,39.4699,-0.3763,4963703.0,3_sexual_freedom,1580.0,0,0,1,0,0,0,0,0,0,,1348.0,1343.0,1216.0
2018,12,39.4765,-6.3722,1072863.0,3_sexual_freedom,209.0,0,0,1,0,0,0,0,0,0,,153.0,157.0,164.0
2018,13,42.5751,-8.1339,2701743.0,3_sexual_freedom,536.0,0,0,1,0,0,0,0,0,0,,459.0,434.0,434.0
2018,14,40.4168,-3.7038,6578079.0,3_sexual_freedom,2014.0,0,0,1,0,0,0,0,0,0,,1776.0,1551.0,1415.0
2018,15,37.9922,-1.1307,1478509.0,3_sexual_freedom,478.0,0,0,1,0,0,0,0,0,0,,391.0,379.0,368.0
2018,16,42.6954,-1.6761,647554.0,3_sexual_freedom,271.0,0,0,1,0,0,0,0,0,0,,232.0,219.0,139.0
2018,17,43.263,-2.9349,2199088.0,3_sexual_freedom,659.0,0,0,1,0,0,0,0,0,0,,500.0,394.0,411.0
2018,18,42.2871,-2.5396,315675.0,3_sexual_freedom,61.0,0,0,1,0,0,0,0,0,0,,57.0,48.0,49.0
2018,9,35.8894,-5.3198,85144.0,3_sexual_freedom,50.0,0,0,1,0,0,0,0,0,0,,25.0,39.0,17.0
2018,10,35.293,-2.9387,86384.0,3_sexual_freedom,27.0,0,0,1,0,0,0,0,0,0,,29.0,51.0,30.0
2017,0,37.3873,-5.9869,8379820.0,3_sexual_freedom,2064.0,0,0,1,0,0,0,0,0,0,,1837.0,1701.0,1653.0
2017,1,41.6488,-0.8891,1308750.0,3_sexual_freedom,274.0,0,0,1,0,0,0,0,0,0,,287.0,251.0,227.0
2017,2,43.3619,-5.8494,1034960.0,3_sexual_freedom,146.0,0,0,1,0,0,0,0,0,0,,146.0,147.0,125.0
2017,3,39.5712,2.6466,1115999.0,3_sexual_freedom,517.0,0,0,1,0,0,0,0,0,0,,442.0,411.0,394.0
2017,5,28.2916,-16.6291,2108121.0,3_sexual_freedom,625.0,0,0,1,0,0,0,0,0,0,,530.0,506.0,446.0
2017,4,43.1828,-3.9878,580295.0,3_sexual_freedom,84.0,0,0,1,0,0,0,0,0,0,,69.0,70.0,74.0
2017,7,41.6523,-4.7245,2425801.0,3_sexual_freedom,368.0,0,0,1,0,0,0,0,0,0,,289.0,282.0,281.0
2017,6,39.8628,-4.0273,2031479.0,3_sexual_freedom,371.0,0,0,1,0,0,0,0,0,0,,348.0,309.0,285.0
2017,8,41.3851,2.1734,7555830.0,3_sexual_freedom,2212.0,0,0,1,0,0,0,0,0,0,,2249.0,1928.0,1877.0
2017,11,39.4699,-0.3763,4941509.0,3_sexual_freedom,1348.0,0,0,1,0,0,0,0,0,0,,1343.0,1216.0,1143.0
2017,12,39.4765,-6.3722,1079920.0,3_sexual_freedom,153.0,0,0,1,0,0,0,0,0,0,,157.0,164.0,143.0
2017,13,42.5751,-8.1339,2708339.0,3_sexual_freedom,459.0,0,0,1,0,0,0,0,0,0,,434.0,434.0,377.0
2017,14,40.4168,-3.7038,6507184.0,3_sexual_freedom,1776.0,0,0,1,0,0,0,0,0,0,,1551.0,1415.0,1401.0
2017,15,37.9922,-1.1307,1470273.0,3_sexual_freedom,391.0,0,0,1,0,0,0,0,0,0,,379.0,368.0,377.0
2017,16,42.6954,-1.6761,643234.0,3_sexual_freedom,232.0,0,0,1,0,0,0,0,0,0,,219.0,139.0,160.0
2017,17,43.263,-2.9349,2194158.0,3_sexual_freedom,500.0,0,0,1,0,0,0,0,0,0,,394.0,411.0,391.0
2017,18,42.2871,-2.5396,315381.0,3_sexual_freedom,57.0,0,0,1,0,0,0,0,0,0,,48.0,49.0,40.0
2017,9,35.8894,-5.3198,84959.0,3_sexual_freedom,25.0,0,0,1,0,0,0,0,0,0,,39.0,17.0,10.0
2017,10,35.293,-2.9387,86120.0,3_sexual_freedom,29.0,0,0,1,0,0,0,0,0,0,,51.0,30.0,31.0
2016,0,37.3873,-5.9869,8388107.0,3_sexual_freedom,1837.0,0,0,1,0,0,0,0,0,0,,1701.0,1653.0,1624.0
2016,1,41.6488,-0.8891,1308563.0,3_sexual_freedom,287.0,0,0,1,0,0,0,0,0,0,,251.0,227.0,232.0
2016,2,43.3619,-5.8494,1042608.0,3_sexual_freedom,146.0,0,0,1,0,0,0,0,0,0,,147.0,125.0,119.0
2016,3,39.5712,2.6466,1107220.0,3_sexual_freedom,442.0,0,0,1,0,0,0,0,0,0,,411.0,394.0,406.0
2016,5,28.2916,-16.6291,2101924.0,3_sexual_freedom,530.0,0,0,1,0,0,0,0,0,0,,506.0,446.0,469.0
2016,4,43.1828,-3.9878,582206.0,3_sexual_freedom,69.0,0,0,1,0,0,0,0,0,0,,70.0,74.0,55.0
2016,7,41.6523,-4.7245,2447519.0,3_sexual_freedom,289.0,0,0,1,0,0,0,0,0,0,,282.0,281.0,238.0
2016,6,39.8628,-4.0273,2041631.0,3_sexual_freedom,348.0,0,0,1,0,0,0,0,0,0,,309.0,285.0,309.0
2016,8,41.3851,2.1734,7522596.0,3_sexual_freedom,2249.0,0,0,1,0,0,0,0,0,0,,1928.0,1877.0,1647.0
2016,11,39.4699,-0.3763,4959968.0,3_sexual_freedom,1343.0,0,0,1,0,0,0,0,0,0,,1216.0,1143.0,1102.0
2016,12,39.4765,-6.3722,1087778.0,3_sexual_freedom,157.0,0,0,1,0,0,0,0,0,0,,164.0,143.0,147.0
2016,13,42.5751,-8.1339,2718525.0,3_sexual_freedom,434.0,0,0,1,0,0,0,0,0,0,,434.0,377.0,340.0
2016,14,40.4168,-3.7038,6466996.0,3_sexual_freedom,1551.0,0,0,1,0,0,0,0,0,0,,1415.0,1401.0,1320.0
2016,15,37.9922,-1.1307,1464847.0,3_sexual_freedom,379.0,0,0,1,0,0,0,0,0,0,,368.0,377.0,288.0
2016,16,42.6954,-1.6761,640647.0,3_sexual_freedom,219.0,0,0,1,0,0,0,0,0,0,,139.0,160.0,119.0
2016,17,43.263,-2.9349,2189534.0,3_sexual_freedom,394.0,0,0,1,0,0,0,0,0,0,,411.0,391.0,397.0
2016,18,42.2871,-2.5396,315794.0,3_sexual_freedom,48.0,0,0,1,0,0,0,0,0,0,,49.0,40.0,37.0
2016,9,35.8894,-5.3198,84519.0,3_sexual_freedom,39.0,0,0,1,0,0,0,0,0,0,,17.0,10.0,16.0
2016,10,35.293,-2.9387,86026.0,3_sexual_freedom,51.0,0,0,1,0,0,0,0,0,0,,30.0,31.0,38.0
2015,0,37.3873,-5.9869,8399043.0,3_sexual_freedom,1701.0,0,0,1,0,0,0,0,0,0,,1653.0,1624.0,1632.0
2015,1,41.6488,-0.8891,1317847.0,3_sexual_freedom,251.0,0,0,1,0,0,0,0,0,0,,227.0,232.0,215.0
2015,2,43.3619,-5.8494,1051229.0,3_sexual_freedom,147.0,0,0,1,0,0,0,0,0,0,,125.0,119.0,149.0
2015,3,39.5712,2.6466,1104479.0,3_sexual_freedom,411.0,0,0,1,0,0,0,0,0,0,,394.0,406.0,383.0
2015,5,28.2916,-16.6291,2100306.0,3_sexual_freedom,506.0,0,0,1,0,0,0,0,0,0,,446.0,469.0,525.0
2015,4,43.1828,-3.9878,585179.0,3_sexual_freedom,70.0,0,0,1,0,0,0,0,0,0,,74.0,55.0,48.0
2015,7,41.6523,-4.7245,2472052.0,3_sexual_freedom,282.0,0,0,1,0,0,0,0,0,0,,281.0,238.0,309.0
2015,6,39.8628,-4.0273,2059191.0,3_sexual_freedom,309.0,0,0,1,0,0,0,0,0,0,,285.0,309.0,258.0
2015,8,41.3851,2.1734,7508106.0,3_sexual_freedom,1928.0,0,0,1,0,0,0,0,0,0,,1877.0,1647.0,1633.0
2015,11,39.4699,-0.3763,4980689.0,3_sexual_freedom,1216.0,0,0,1,0,0,0,0,0,0,,1143.0,1102.0,1175.0
2015,12,39.4765,-6.3722,1092997.0,3_sexual_freedom,164.0,0,0,1,0,0,0,0,0,0,,143.0,147.0,134.0
2015,13,42.5751,-8.1339,2732347.0,3_sexual_freedom,434.0,0,0,1,0,0,0,0,0,0,,377.0,340.0,358.0
2015,14,40.4168,-3.7038,6436996.0,3_sexual_freedom,1415.0,0,0,1,0,0,0,0,0,0,,1401.0,1320.0,1310.0
2015,15,37.9922,-1.1307,1467288.0,3_sexual_freedom,368.0,0,0,1,0,0,0,0,0,0,,377.0,288.0,285.0
2015,16,42.6954,-1.6761,640476.0,3_sexual_freedom,139.0,0,0,1,0,0,0,0,0,0,,160.0,119.0,111.0
2015,17,43.263,-2.9349,2189257.0,3_sexual_freedom,411.0,0,0,1,0,0,0,0,0,0,,391.0,397.0,371.0
2015,18,42.2871,-2.5396,317053.0,3_sexual_freedom,49.0,0,0,1,0,0,0,0,0,0,,40.0,37.0,47.0
2015,9,35.8894,-5.3198,84263.0,3_sexual_freedom,17.0,0,0,1,0,0,0,0,0,0,,10.0,16.0,15.0
2015,10,35.293,-2.9387,85584.0,3_sexual_freedom,30.0,0,0,1,0,0,0,0,0,0,,31.0,38.0,26.0
2014,0,37.3873,-5.9869,8402305.0,3_sexual_freedom,1653.0,0,0,1,0,0,0,0,0,0,,1624.0,1632.0,1725.0
2014,1,41.6488,-0.8891,1325385.0,3_sexual_freedom,227.0,0,0,1,0,0,0,0,0,0,,232.0,215.0,271.0
2014,2,43.3619,-5.8494,1061756.0,3_sexual_freedom,125.0,0,0,1,0,0,0,0,0,0,,119.0,149.0,125.0
2014,3,39.5712,2.6466,1103442.0,3_sexual_freedom,394.0,0,0,1,0,0,0,0,0,0,,406.0,383.0,419.0
2014,5,28.2916,-16.6291,2104815.0,3_sexual_freedom,446.0,0,0,1,0,0,0,0,0,0,,469.0,525.0,529.0
2014,4,43.1828,-3.9878,588656.0,3_sexual_freedom,74.0,0,0,1,0,0,0,0,0,0,,55.0,48.0,81.0
2014,7,41.6523,-4.7245,2494790.0,3_sexual_freedom,281.0,0,0,1,0,0,0,0,0,0,,238.0,309.0,278.0
2014,6,39.8628,-4.0273,2078611.0,3_sexual_freedom,285.0,0,0,1,0,0,0,0,0,0,,309.0,258.0,327.0
2014,8,41.3851,2.1734,7518903.0,3_sexual_freedom,1877.0,0,0,1,0,0,0,0,0,0,,1647.0,1633.0,1862.0
2014,11,39.4699,-0.3763,5004844.0,3_sexual_freedom,1143.0,0,0,1,0,0,0,0,0,0,,1102.0,1175.0,1244.0
2014,12,39.4765,-6.3722,1099632.0,3_sexual_freedom,143.0,0,0,1,0,0,0,0,0,0,,147.0,134.0,178.0
2014,13,42.5751,-8.1339,2748695.0,3_sexual_freedom,377.0,0,0,1,0,0,0,0,0,0,,340.0,358.0,398.0
2014,14,40.4168,-3.7038,6454440.0,3_sexual_freedom,1401.0,0,0,1,0,0,0,0,0,0,,1320.0,1310.0,1443.0
2014,15,37.9922,-1.1307,1466818.0,3_sexual_freedom,377.0,0,0,1,0,0,0,0,0,0,,288.0,285.0,316.0
2014,16,42.6954,-1.6761,640790.0,3_sexual_freedom,160.0,0,0,1,0,0,0,0,0,0,,119.0,111.0,113.0
2014,17,43.263,-2.9349,2188985.0,3_sexual_freedom,391.0,0,0,1,0,0,0,0,0,0,,397.0,371.0,435.0
2014,18,42.2871,-2.5396,319002.0,3_sexual_freedom,40.0,0,0,1,0,0,0,0,0,0,,37.0,47.0,62.0
2014,9,35.8894,-5.3198,84963.0,3_sexual_freedom,10.0,0,0,1,0,0,0,0,0,0,,16.0,15.0,13.0
2014,10,35.293,-2.9387,84509.0,3_sexual_freedom,31.0,0,0,1,0,0,0,0,0,0,,38.0,26.0,34.0
2013,0,37.3873,-5.9869,8440300.0,3_sexual_freedom,1624.0,0,0,1,0,0,0,0,0,0,,1632.0,1725.0,1768.0
2013,1,41.6488,-0.8891,1347150.0,3_sexual_freedom,232.0,0,0,1,0,0,0,0,0,0,,215.0,271.0,310.0
2013,2,43.3619,-5.8494,1068165.0,3_sexual_freedom,119.0,0,0,1,0,0,0,0,0,0,,149.0,125.0,153.0
2013,3,39.5712,2.6466,1111674.0,3_sexual_freedom,406.0,0,0,1,0,0,0,0,0,0,,383.0,419.0,426.0
2013,5,28.2916,-16.6291,2118679.0,3_sexual_freedom,469.0,0,0,1,0,0,0,0,0,0,,525.0,529.0,598.0
2013,4,43.1828,-3.9878,591888.0,3_sexual_freedom,55.0,0,0,1,0,0,0,0,0,0,,48.0,81.0,106.0
2013,7,41.6523,-4.7245,2519875.0,3_sexual_freedom,238.0,0,0,1,0,0,0,0,0,0,,309.0,278.0,295.0
2013,6,39.8628,-4.0273,2100998.0,3_sexual_freedom,309.0,0,0,1,0,0,0,0,0,0,,258.0,327.0,307.0
2013,8,41.3851,2.1734,7553650.0,3_sexual_freedom,1647.0,0,0,1,0,0,0,0,0,0,,1633.0,1862.0,1825.0
2013,11,39.4699,-0.3763,5113815.0,3_sexual_freedom,1102.0,0,0,1,0,0,0,0,0,0,,1175.0,1244.0,1303.0
2013,12,39.4765,-6.3722,1104004.0,3_sexual_freedom,147.0,0,0,1,0,0,0,0,0,0,,134.0,178.0,159.0
2013,13,42.5751,-8.1339,2765940.0,3_sexual_freedom,340.0,0,0,1,0,0,0,0,0,0,,358.0,398.0,389.0
2013,14,40.4168,-3.7038,6495551.0,3_sexual_freedom,1320.0,0,0,1,0,0,0,0,0,0,,1310.0,1443.0,1339.0
2013,15,37.9922,-1.1307,1472049.0,3_sexual_freedom,288.0,0,0,1,0,0,0,0,0,0,,285.0,316.0,288.0
2013,16,42.6954,-1.6761,644477.0,3_sexual_freedom,119.0,0,0,1,0,0,0,0,0,0,,111.0,113.0,130.0
2013,17,43.263,-2.9349,2191682.0,3_sexual_freedom,397.0,0,0,1,0,0,0,0,0,0,,371.0,435.0,417.0
2013,18,42.2871,-2.5396,322027.0,3_sexual_freedom,37.0,0,0,1,0,0,0,0,0,0,,47.0,62.0,49.0
2013,9,35.8894,-5.3198,84180.0,3_sexual_freedom,16.0,0,0,1,0,0,0,0,0,0,,15.0,13.0,18.0
2013,10,35.293,-2.9387,83679.0,3_sexual_freedom,38.0,0,0,1,0,0,0,0,0,0,,26.0,34.0,38.0
2019,0,37.3873,-5.9869,8414240.0,4_family_relationships,1503.0,0,0,0,1,0,0,0,0,0,,1529.0,1561.0,1527.0
2019,1,41.6488,-0.8891,1319291.0,4_family_relationships,161.0,0,0,0,1,0,0,0,0,0,,177.0,161.0,155.0
2019,2,43.3619,-5.8494,1022800.0,4_family_relationships,99.0,0,0,0,1,0,0,0,0,0,,104.0,117.0,106.0
2019,3,39.5712,2.6466,1149460.0,4_family_relationships,188.0,0,0,0,1,0,0,0,0,0,,168.0,180.0,212.0
2019,5,28.2916,-16.6291,2153389.0,4_family_relationships,639.0,0,0,0,1,0,0,0,0,0,,754.0,833.0,837.0
2019,4,43.1828,-3.9878,581078.0,4_family_relationships,41.0,0,0,0,1,0,0,0,0,0,,43.0,46.0,37.0
2019,7,41.6523,-4.7245,2399548.0,4_family_relationships,196.0,0,0,0,1,0,0,0,0,0,,180.0,226.0,203.0
2019,6,39.8628,-4.0273,2032863.0,4_family_relationships,326.0,0,0,0,1,0,0,0,0,0,,298.0,335.0,336.0
2019,8,41.3851,2.1734,7675217.0,4_family_relationships,1134.0,0,0,0,1,0,0,0,0,0,,1216.0,1320.0,1417.0
2019,11,39.4699,-0.3763,5003769.0,4_family_relationships,858.0,0,0,0,1,0,0,0,0,0,,890.0,889.0,880.0
2019,12,39.4765,-6.3722,1067710.0,4_family_relationships,224.0,0,0,0,1,0,0,0,0,0,,209.0,216.0,207.0
2019,13,42.5751,-8.1339,2699499.0,4_family_relationships,171.0,0,0,0,1,0,0,0,0,0,,190.0,224.0,242.0
2019,14,40.4168,-3.7038,6663394.0,4_family_relationships,822.0,0,0,0,1,0,0,0,0,0,,862.0,804.0,893.0
2019,15,37.9922,-1.1307,1493898.0,4_family_relationships,552.0,0,0,0,1,0,0,0,0,0,,588.0,570.0,535.0
2019,16,42.6954,-1.6761,654214.0,4_family_relationships,74.0,0,0,0,1,0,0,0,0,0,,73.0,94.0,89.0
2019,17,43.263,-2.9349,2207776.0,4_family_relationships,139.0,0,0,0,1,0,0,0,0,0,,205.0,188.0,181.0
2019,18,42.2871,-2.5396,316798.0,4_family_relationships,31.0,0,0,0,1,0,0,0,0,0,,20.0,23.0,20.0
2019,9,35.8894,-5.3198,84777.0,4_family_relationships,31.0,0,0,0,1,0,0,0,0,0,,28.0,28.0,43.0
2019,10,35.293,-2.9387,86487.0,4_family_relationships,25.0,0,0,0,1,0,0,0,0,0,,22.0,31.0,25.0
2018,0,37.3873,-5.9869,8384408.0,4_family_relationships,1529.0,0,0,0,1,0,0,0,0,0,,1561.0,1527.0,1641.0
2018,1,41.6488,-0.8891,1308728.0,4_family_relationships,177.0,0,0,0,1,0,0,0,0,0,,161.0,155.0,159.0
2018,2,43.3619,-5.8494,1028244.0,4_family_relationships,104.0,0,0,0,1,0,0,0,0,0,,117.0,106.0,149.0
2018,3,39.5712,2.6466,1128908.0,4_family_relationships,168.0,0,0,0,1,0,0,0,0,0,,180.0,212.0,234.0
2018,5,28.2916,-16.6291,2127685.0,4_family_relationships,754.0,0,0,0,1,0,0,0,0,0,,833.0,837.0,1010.0
2018,4,43.1828,-3.9878,580229.0,4_family_relationships,43.0,0,0,0,1,0,0,0,0,0,,46.0,37.0,51.0
2018,7,41.6523,-4.7245,2409164.0,4_family_relationships,180.0,0,0,0,1,0,0,0,0,0,,226.0,203.0,251.0
2018,6,39.8628,-4.0273,2026807.0,4_family_relationships,298.0,0,0,0,1,0,0,0,0,0,,335.0,336.0,355.0
2018,8,41.3851,2.1734,7600065.0,4_family_relationships,1216.0,0,0,0,1,0,0,0,0,0,,1320.0,1417.0,2012.0
2018,11,39.4699,-0.3763,4963703.0,4_family_relationships,890.0,0,0,0,1,0,0,0,0,0,,889.0,880.0,988.0
2018,12,39.4765,-6.3722,1072863.0,4_family_relationships,209.0,0,0,0,1,0,0,0,0,0,,216.0,207.0,231.0
2018,13,42.5751,-8.1339,2701743.0,4_family_relationships,190.0,0,0,0,1,0,0,0,0,0,,224.0,242.0,286.0
2018,14,40.4168,-3.7038,6578079.0,4_family_relationships,862.0,0,0,0,1,0,0,0,0,0,,804.0,893.0,1228.0
2018,15,37.9922,-1.1307,1478509.0,4_family_relationships,588.0,0,0,0,1,0,0,0,0,0,,570.0,535.0,581.0
2018,16,42.6954,-1.6761,647554.0,4_family_relationships,73.0,0,0,0,1,0,0,0,0,0,,94.0,89.0,122.0
2018,17,43.263,-2.9349,2199088.0,4_family_relationships,205.0,0,0,0,1,0,0,0,0,0,,188.0,181.0,302.0
2018,18,42.2871,-2.5396,315675.0,4_family_relationships,20.0,0,0,0,1,0,0,0,0,0,,23.0,20.0,34.0
2018,9,35.8894,-5.3198,85144.0,4_family_relationships,28.0,0,0,0,1,0,0,0,0,0,,28.0,43.0,42.0
2018,10,35.293,-2.9387,86384.0,4_family_relationships,22.0,0,0,0,1,0,0,0,0,0,,31.0,25.0,35.0
2017,0,37.3873,-5.9869,8379820.0,4_family_relationships,1561.0,0,0,0,1,0,0,0,0,0,,1527.0,1641.0,1633.0
2017,1,41.6488,-0.8891,1308750.0,4_family_relationships,161.0,0,0,0,1,0,0,0,0,0,,155.0,159.0,210.0
2017,2,43.3619,-5.8494,1034960.0,4_family_relationships,117.0,0,0,0,1,0,0,0,0,0,,106.0,149.0,137.0
2017,3,39.5712,2.6466,1115999.0,4_family_relationships,180.0,0,0,0,1,0,0,0,0,0,,212.0,234.0,255.0
2017,5,28.2916,-16.6291,2108121.0,4_family_relationships,833.0,0,0,0,1,0,0,0,0,0,,837.0,1010.0,1153.0
2017,4,43.1828,-3.9878,580295.0,4_family_relationships,46.0,0,0,0,1,0,0,0,0,0,,37.0,51.0,64.0
2017,7,41.6523,-4.7245,2425801.0,4_family_relationships,226.0,0,0,0,1,0,0,0,0,0,,203.0,251.0,270.0
2017,6,39.8628,-4.0273,2031479.0,4_family_relationships,335.0,0,0,0,1,0,0,0,0,0,,336.0,355.0,382.0
2017,8,41.3851,2.1734,7555830.0,4_family_relationships,1320.0,0,0,0,1,0,0,0,0,0,,1417.0,2012.0,2294.0
2017,11,39.4699,-0.3763,4941509.0,4_family_relationships,889.0,0,0,0,1,0,0,0,0,0,,880.0,988.0,1056.0
2017,12,39.4765,-6.3722,1079920.0,4_family_relationships,216.0,0,0,0,1,0,0,0,0,0,,207.0,231.0,252.0
2017,13,42.5751,-8.1339,2708339.0,4_family_relationships,224.0,0,0,0,1,0,0,0,0,0,,242.0,286.0,298.0
2017,14,40.4168,-3.7038,6507184.0,4_family_relationships,804.0,0,0,0,1,0,0,0,0,0,,893.0,1228.0,1241.0
2017,15,37.9922,-1.1307,1470273.0,4_family_relationships,570.0,0,0,0,1,0,0,0,0,0,,535.0,581.0,573.0
2017,16,42.6954,-1.6761,643234.0,4_family_relationships,94.0,0,0,0,1,0,0,0,0,0,,89.0,122.0,97.0
2017,17,43.263,-2.9349,2194158.0,4_family_relationships,188.0,0,0,0,1,0,0,0,0,0,,181.0,302.0,375.0
2017,18,42.2871,-2.5396,315381.0,4_family_relationships,23.0,0,0,0,1,0,0,0,0,0,,20.0,34.0,36.0
2017,9,35.8894,-5.3198,84959.0,4_family_relationships,28.0,0,0,0,1,0,0,0,0,0,,43.0,42.0,57.0
2017,10,35.293,-2.9387,86120.0,4_family_relationships,31.0,0,0,0,1,0,0,0,0,0,,25.0,35.0,34.0
2016,0,37.3873,-5.9869,8388107.0,4_family_relationships,1527.0,0,0,0,1,0,0,0,0,0,,1641.0,1633.0,1559.0
2016,1,41.6488,-0.8891,1308563.0,4_family_relationships,155.0,0,0,0,1,0,0,0,0,0,,159.0,210.0,168.0
2016,2,43.3619,-5.8494,1042608.0,4_family_relationships,106.0,0,0,0,1,0,0,0,0,0,,149.0,137.0,144.0
2016,3,39.5712,2.6466,1107220.0,4_family_relationships,212.0,0,0,0,1,0,0,0,0,0,,234.0,255.0,274.0
2016,5,28.2916,-16.6291,2101924.0,4_family_relationships,837.0,0,0,0,1,0,0,0,0,0,,1010.0,1153.0,1117.0
2016,4,43.1828,-3.9878,582206.0,4_family_relationships,37.0,0,0,0,1,0,0,0,0,0,,51.0,64.0,54.0
2016,7,41.6523,-4.7245,2447519.0,4_family_relationships,203.0,0,0,0,1,0,0,0,0,0,,251.0,270.0,282.0
2016,6,39.8628,-4.0273,2041631.0,4_family_relationships,336.0,0,0,0,1,0,0,0,0,0,,355.0,382.0,392.0
2016,8,41.3851,2.1734,7522596.0,4_family_relationships,1417.0,0,0,0,1,0,0,0,0,0,,2012.0,2294.0,2358.0
2016,11,39.4699,-0.3763,4959968.0,4_family_relationships,880.0,0,0,0,1,0,0,0,0,0,,988.0,1056.0,967.0
2016,12,39.4765,-6.3722,1087778.0,4_family_relationships,207.0,0,0,0,1,0,0,0,0,0,,231.0,252.0,251.0
2016,13,42.5751,-8.1339,2718525.0,4_family_relationships,242.0,0,0,0,1,0,0,0,0,0,,286.0,298.0,236.0
2016,14,40.4168,-3.7038,6466996.0,4_family_relationships,893.0,0,0,0,1,0,0,0,0,0,,1228.0,1241.0,1232.0
